transaction_id,timestamp,customer_id,merchant_type,merchant_name,amount
d76025b1-5489-4f20-a10c-f6d73ccb0492,2023-01-10T10:53:13Z,cust_30,Business Services,Merchant 50,499.35
15e431ce-5df3-43e8-99f1-6fa0c79e7982,2023-01-10T11:54:09Z,cust_25,Contracted Services,Merchant 43,548.07
ebaa3721-d80a-4c4e-892f-e2b13ac86638,2023-01-10T12:47:02Z,cust_14,Utility Services,Merchant 22,67.42
6ba0d51e-df61-41b6-b0dd-ba15cf12b52c,2023-01-10T13:59:23Z,cust_27,Transportation Services,Merchant 42,852.42
db60e6d5-da19-49e7-992d-0ae10c4ef692,2023-01-10T15:00:22Z,cust_16,Clothing Stores,Merchant 28,1287.99
4d2e4de9-2390-4a3e-8df6-954442dada72,2023-01-10T15:43:18Z,cust_5,Professional Services and Membership Organizations,Merchant 47,85.55
0878a51f-28ed-48e4-b847-5c5d13925e6e,2023-01-10T16:38:06Z,cust_49,Contracted Services,Merchant 36,37.18
b6f891eb-b655-4783-adaf-cc52ed7700c9,2023-01-10T17:33:23Z,cust_19,Transportation Services,Merchant 26,89.7
2861d120-2f8e-4e66-aa16-1c1cddbdfc9e,2023-01-10T18:36:25Z,cust_23,Clothing Stores,Merchant 64,114.03
2994965e-6e5a-4dfe-a0ce-ab61fce98823,2023-01-10T19:36:41Z,cust_0,Miscellaneous Stores,Merchant 1,302.01
40bb2e8e-5dda-4622-9996-b087a1836912,2023-01-10T20:54:56Z,cust_15,Contracted Services,Merchant 43,762.7
1048cc7e-94d1-4068-96cc-d4952bf601c9,2023-01-10T21:54:49Z,cust_47,Professional Services and Membership Organizations,Merchant 44,684.73
0f988b4d-9113-46f5-a356-929c4295c0c9,2023-01-10T22:41:51Z,cust_2,Agricultural Services,Merchant 80,85.49
6e532f94-432b-4d3f-851f-1d13726fa43c,2023-01-10T23:54:33Z,cust_13,Lodging,Merchant 15,120.7
c42225fc-5478-4174-a8c9-dc24cb6d6349,2023-01-11T00:56:22Z,cust_11,Government Services,Merchant 49,1104.61
bd8fd02e-8caf-485f-a6b7-3076da04a73a,2023-01-11T01:40:47Z,cust_15,Business Services,Merchant 50,475.55
e87a90f5-ea5b-4da8-a759-d42f56070fcf,2023-01-11T02:38:04Z,cust_37,Retail Outlet Services,Merchant 33,116.43
1b432a32-7db7-4df8-8767-6cf391b9d3ed,2023-01-11T03:50:50Z,cust_37,Government Services,Merchant 60,48.72
21155984-9668-4348-8e7b-22d782c5b67c,2023-01-11T04:33:26Z,cust_23,Agricultural Services,Merchant 80,116.06
cdf9110f-e8ac-4bba-9aa9-4c620565a4df,2023-01-11T05:48:53Z,cust_21,Transportation Services,Merchant 31,218.67
24571b6b-e296-4465-a1f1-a857a545043b,2023-01-11T07:01:33Z,cust_31,Business Services,Merchant 2,435.44
4e72bcfd-244a-45dd-836d-e061c31e21c4,2023-01-11T07:52:59Z,cust_19,Transportation Services,Merchant 26,79.54
521326e6-f472-4c56-972c-3a64669943ee,2023-01-11T08:41:27Z,cust_35,Lodging,Merchant 16,287.53
aae61c1c-6654-4af8-ad27-c9d9208d81d1,2023-01-11T09:58:10Z,cust_19,Miscellaneous Stores,Merchant 39,565.73
e23ef2e0-9639-420b-828d-396019644a95,2023-01-11T10:52:14Z,cust_13,Professional Services and Membership Organizations,Merchant 21,58.66
e5ffbd17-8dd9-4f21-973a-cdc1e26cc5a9,2023-01-11T11:45:11Z,cust_0,Contracted Services,Merchant 84,1102.28
1eabc8ff-4710-4de1-a975-2f85d40f3d71,2023-01-11T13:02:07Z,cust_30,Utility Services,Merchant 86,467.88
239e9bb3-235b-474f-9ad7-b3723f84277a,2023-01-11T14:19:05Z,cust_38,Airlines,Merchant 94,76.19
ccee0bd6-bc83-4263-8950-6cda2f27514c,2023-01-11T15:02:38Z,cust_0,Utility Services,Merchant 32,135.2
c0081179-63c0-482b-94d1-7e0d3ee05d48,2023-01-11T16:14:12Z,cust_41,Utility Services,Merchant 86,283.37
13b48245-c0b1-4ae8-8636-2f8d0a2a0d55,2023-01-11T17:20:25Z,cust_48,Agricultural Services,Merchant 69,239.82
a24f731b-86b1-483b-a5f9-b2e0a428e0f2,2023-01-11T18:17:00Z,cust_28,Professional Services and Membership Organizations,Merchant 40,364.43
1d1e5f79-daf3-4681-900c-c725f95317d4,2023-01-11T19:19:02Z,cust_4,Airlines,Merchant 37,466.28
c509963e-d647-40af-963c-ccc5bccaf3f6,2023-01-11T20:31:42Z,cust_45,Contracted Services,Merchant 4,382.48
66ca309f-b9c7-4b28-9514-f697e0980313,2023-01-11T21:49:43Z,cust_13,Agricultural Services,Merchant 69,1237.3
478c8ca6-5d2f-4143-ad10-de75cb193a6d,2023-01-11T22:41:41Z,cust_43,Car Rental,Merchant 9,250.51
03f800e7-46f9-41b6-8c11-4e5f69ad0e96,2023-01-11T23:51:21Z,cust_38,Clothing Stores,Merchant 67,441.31
3a4f35d2-b409-4a83-9a57-b3a790300220,2023-01-12T00:43:04Z,cust_15,Miscellaneous Stores,Merchant 83,1175.22
104f7365-7a0f-440e-adda-1814b95a80b0,2023-01-12T02:00:09Z,cust_19,Government Services,Merchant 63,820.32
f88fb00f-84a4-4b70-a5d1-7e2b3fbd06f3,2023-01-12T02:56:52Z,cust_14,Lodging,Merchant 76,107.6
8617e9d1-b693-41ff-8172-6407899f5a40,2023-01-12T03:59:05Z,cust_25,Government Services,Merchant 63,249.51
31da0bc4-0d63-4b5a-adb1-0e1ff974be1c,2023-01-12T05:14:51Z,cust_27,Clothing Stores,Merchant 79,1082.34
126d8f48-9860-454b-b44c-caafaefb0acc,2023-01-12T06:13:38Z,cust_25,Contracted Services,Merchant 61,912.11
9e3206a4-665a-46f3-8aee-33c40bc993da,2023-01-12T07:26:47Z,cust_49,Government Services,Merchant 63,567.32
88e25c51-8c4b-4ee3-9cdc-fa1e8bd45257,2023-01-12T08:34:27Z,cust_18,Government Services,Merchant 63,443.69
bbde0af9-eacf-479a-9dc9-a5258d8660b0,2023-01-12T09:25:55Z,cust_33,Government Services,Merchant 60,45.59
2064dfe5-5921-46c3-a4f0-92581d9c10f4,2023-01-12T10:32:36Z,cust_0,Airlines,Merchant 37,517.27
da38db3e-adca-421c-be74-1eaca510e9a5,2023-01-12T11:53:23Z,cust_32,Business Services,Merchant 2,251.82
a807d154-d2f8-47bc-bbb4-218cb804c6c5,2023-01-12T13:00:10Z,cust_13,Clothing Stores,Merchant 79,710.83
8d1eb54d-29fb-4b5d-89e5-c3b9a8c55b90,2023-01-12T13:59:29Z,cust_11,Professional Services and Membership Organizations,Merchant 99,312.46
24e78b33-06bb-46b7-97f0-02e96d1cff55,2023-01-12T15:16:02Z,cust_36,Contracted Services,Merchant 77,91.26
b7c73114-09c2-47cf-b5da-6cd63e42f9cf,2023-01-12T16:08:56Z,cust_15,Professional Services and Membership Organizations,Merchant 5,864.34
4f2e6408-8fd7-43d1-bc28-08bced9c78fa,2023-01-12T16:57:32Z,cust_32,Professional Services and Membership Organizations,Merchant 99,454.98
af2f6a18-57c0-458a-b3e2-35cb67147bd6,2023-01-12T18:22:20Z,cust_38,Transportation Services,Merchant 26,19.35
d133cdaf-c346-4039-8489-c1de34adc752,2023-01-12T19:29:30Z,cust_43,Transportation Services,Merchant 11,440.26
70d7d013-8207-49d2-8e7c-8e07a966d023,2023-01-12T20:13:07Z,cust_32,Professional Services and Membership Organizations,Merchant 24,387.7
e06b8ebf-297d-4ce3-9da9-b70d138110df,2023-01-12T21:19:29Z,cust_0,Retail Outlet Services,Merchant 33,87.93
633a7fa5-33da-45d5-9bb4-1d506f8af4f1,2023-01-12T22:25:18Z,cust_2,Transportation Services,Merchant 45,1011.83
046a843a-3860-4d1b-b332-c291228ebdcf,2023-01-12T23:46:08Z,cust_11,Lodging,Merchant 76,26.09
7a29fd17-d9f4-4f74-aa25-8183c3ac8b51,2023-01-13T01:08:48Z,cust_45,Miscellaneous Stores,Merchant 1,757.74
be1a46c3-b0fa-49ec-9dc6-7ec162524c6e,2023-01-13T01:58:22Z,cust_5,Car Rental,Merchant 55,366.06
3a173301-6720-41ab-a9fa-519a6bc94d64,2023-01-13T03:20:20Z,cust_43,Miscellaneous Stores,Merchant 8,167.81
0c51f814-5fb4-47d8-baa9-8f9bc64cb7ee,2023-01-13T04:09:30Z,cust_39,Transportation Services,Merchant 3,165.53
1acf1a58-8d54-47ef-8ec6-e8b46ac1190a,2023-01-13T05:31:47Z,cust_38,Contracted Services,Merchant 84,510.63
54df4e6c-1220-4c8f-a9ba-b2b277eb3e01,2023-01-13T06:42:03Z,cust_26,Lodging,Merchant 18,41.87
bd453c34-a243-452c-abd1-fd7e9f1d412d,2023-01-13T07:34:48Z,cust_44,Transportation Services,Merchant 3,245.24
9af23501-61b1-4c40-9dd2-024e1182aba9,2023-01-13T08:55:36Z,cust_2,Agricultural Services,Merchant 69,654.91
2c1ac8e9-c7cd-4e5c-aea2-bdd865d231c1,2023-01-13T10:02:16Z,cust_35,Contracted Services,Merchant 10,80.36
9d8a08b1-621c-49ad-8f91-f04f15f2c24c,2023-01-13T11:12:57Z,cust_9,Airlines,Merchant 41,43.3
ed9ef0a4-80a6-4b17-ae3c-34274346dd71,2023-01-13T12:08:02Z,cust_12,Lodging,Merchant 15,465.55
5ef233db-d65e-4033-a285-798847d67871,2023-01-13T13:23:04Z,cust_38,Transportation Services,Merchant 29,988.51
a9af2051-4efd-4a5d-b183-759e8722698f,2023-01-13T14:09:00Z,cust_10,Agricultural Services,Merchant 73,165.64
b9ca6949-98da-4c2a-8517-83c9d7d3754e,2023-01-13T14:51:52Z,cust_14,Lodging,Merchant 7,29.45
a12be984-f4b8-492f-92b3-ef3a8707d1ce,2023-01-13T15:46:57Z,cust_3,Professional Services and Membership Organizations,Merchant 21,9.94
e5fe59ec-6e6e-4f73-b9b4-e0fc868d2f8a,2023-01-13T16:59:18Z,cust_40,Professional Services and Membership Organizations,Merchant 46,118.5
f89a734f-68f6-4c45-8098-bb2d2ae5388f,2023-01-13T18:03:59Z,cust_39,Transportation Services,Merchant 85,596.78
5526d933-5299-4df5-87d3-d1c9e21caf6f,2023-01-13T19:22:09Z,cust_14,Agricultural Services,Merchant 27,494.15
225513ae-318d-4b31-a25c-ca36bde08f50,2023-01-13T20:41:29Z,cust_20,Professional Services and Membership Organizations,Merchant 47,363.42
ef163848-1327-4586-82ec-bc09791957ed,2023-01-13T21:26:15Z,cust_2,Miscellaneous Stores,Merchant 83,1421.58
97f4edfd-dabe-4711-8cca-748c3030e832,2023-01-13T22:42:21Z,cust_46,Transportation Services,Merchant 54,941.72
b8cf5e79-ad24-40af-a7d7-30c69a4fbb0c,2023-01-14T00:07:03Z,cust_2,Agricultural Services,Merchant 87,76.87
f348cbe1-dada-45ea-853e-19f8f87b4442,2023-01-14T01:08:13Z,cust_37,Utility Services,Merchant 6,508.68
ebe1da87-5db9-4b70-a0ff-f619d7482128,2023-01-14T02:06:58Z,cust_14,Lodging,Merchant 7,172.16
c2ab90d2-9fee-4e45-a86f-b750c95ccd8e,2023-01-14T02:56:48Z,cust_20,Transportation Services,Merchant 54,945.52
b804fff8-c652-4012-a3c7-df0775154597,2023-01-14T04:13:32Z,cust_1,Lodging,Merchant 19,138.83
9e9b253d-7001-4ff0-b2f1-09ccc4a3dfcc,2023-01-14T05:08:47Z,cust_47,Contracted Services,Merchant 43,691.94
2ba259ac-6c34-4c75-8b3c-fbe612854f2d,2023-01-14T06:05:37Z,cust_20,Professional Services and Membership Organizations,Merchant 5,364.1
a683c063-ce50-46e5-9133-b4d4aee2c69b,2023-01-14T06:57:31Z,cust_42,Business Services,Merchant 98,122.21
c0f4a838-bcd0-4798-9c81-b16fbe922ead,2023-01-14T08:14:30Z,cust_1,Professional Services and Membership Organizations,Merchant 46,341.36
f1743f52-6326-4ba8-b9b6-5ae499c8505e,2023-01-14T09:19:11Z,cust_22,Lodging,Merchant 19,85.79
654b4e03-4f2d-47aa-95f3-81e071d59322,2023-01-14T10:16:54Z,cust_34,Professional Services and Membership Organizations,Merchant 44,872.76
6bc57efa-bb77-4d2b-a25d-3bace5a55fea,2023-01-14T11:40:27Z,cust_39,Car Rental,Merchant 9,811.23
7da67d76-17c6-4e82-ba65-bcd801bf73e0,2023-01-14T12:52:48Z,cust_20,Contracted Services,Merchant 84,136.72
72ef1bf0-3514-4cb5-87a6-e769aaeef946,2023-01-14T13:41:27Z,cust_31,Car Rental,Merchant 97,822.78
1324aca5-63be-4016-86f5-f6d45f69c83a,2023-01-14T15:03:55Z,cust_14,Miscellaneous Stores,Merchant 39,129.73
edfad6b9-3970-4f66-b442-cb9b352c4f29,2023-01-14T16:28:47Z,cust_24,Miscellaneous Stores,Merchant 58,514.17
4ec61153-8b12-44d4-ad7e-e0504ce00043,2023-01-14T17:33:00Z,cust_42,Miscellaneous Stores,Merchant 1,374.88
5827f1b6-8fdd-4664-bde2-2ab3c676151b,2023-01-14T18:52:00Z,cust_24,Government Services,Merchant 93,1526.07
59049a38-52f3-4596-a4d8-463d509c6426,2023-01-14T19:55:18Z,cust_39,Business Services,Merchant 89,115.78
b1744e83-c347-4b42-8372-b166d575e474,2023-01-14T20:59:55Z,cust_5,Professional Services and Membership Organizations,Merchant 23,308.43
452058d8-f3e9-46dc-bf84-be49c17ac455,2023-01-14T21:49:54Z,cust_45,Clothing Stores,Merchant 74,135.38
cdd7860d-c42d-4399-a5b1-b50f0134ecbf,2023-01-14T22:39:13Z,cust_29,Utility Services,Merchant 6,154.72
99afd185-fc6a-40b8-902d-3078822ad4ea,2023-01-14T23:48:42Z,cust_39,Utility Services,Merchant 6,584.29
7b487647-cdc0-4f1c-b813-5b9c22e98e00,2023-01-15T00:53:36Z,cust_47,Clothing Stores,Merchant 72,315.18
62b790a4-6a8c-4672-96aa-758e5c0824b6,2023-01-15T01:37:28Z,cust_49,Government Services,Merchant 63,935.02
d4d16be6-0a27-4a02-8bab-1102668d2a22,2023-01-15T02:20:36Z,cust_47,Agricultural Services,Merchant 56,61.35
b5877f36-68a4-4f03-a40a-c11e3cf8a01d,2023-01-15T03:12:10Z,cust_14,Airlines,Merchant 41,39.56
6bb74327-28ca-4f8c-8912-ad630cc76e16,2023-01-15T04:33:20Z,cust_21,Transportation Services,Merchant 26,45.64
25fa0271-7ad6-4c3d-a8e2-ddd0ee4ff82f,2023-01-15T05:46:09Z,cust_40,Retail Outlet Services,Merchant 34,217.38
715e96fa-ce03-4e7a-a713-1b374c859473,2023-01-15T06:32:06Z,cust_28,Transportation Services,Merchant 85,483.97
a25cc37a-32ef-422d-9f12-4396443e1a10,2023-01-15T07:43:06Z,cust_33,Airlines,Merchant 94,33.19
691d99e0-6a0f-4c25-8da9-986f79543234,2023-01-15T08:42:42Z,cust_39,Professional Services and Membership Organizations,Merchant 46,318.23
5af82f26-ab10-47a6-863c-65d16fd0b076,2023-01-15T09:35:08Z,cust_45,Lodging,Merchant 66,2.78
0ef889bc-266d-47ec-8bb1-7892687c3a87,2023-01-15T10:20:31Z,cust_25,Agricultural Services,Merchant 80,249.6
a29030df-039e-4efc-a598-b6a8ae50f2a6,2023-01-15T11:16:48Z,cust_49,Professional Services and Membership Organizations,Merchant 47,178.57
6df44dd0-5ac5-4f18-b822-4a2c4bc47183,2023-01-15T12:09:40Z,cust_41,Utility Services,Merchant 86,628.37
442bfa38-de88-4749-9b42-646ba06ef043,2023-01-15T13:28:26Z,cust_32,Clothing Stores,Merchant 48,823.39
c3df5d74-36c8-4dbf-a8c2-d8a5f9fcb35e,2023-01-15T14:26:49Z,cust_15,Miscellaneous Stores,Merchant 51,607.6
eb00c52e-1d27-4fbb-9f00-3aebf5373223,2023-01-15T15:46:42Z,cust_11,Clothing Stores,Merchant 64,425.3
5fd4addd-75cf-4b11-b5a1-7309cd95122f,2023-01-15T17:11:37Z,cust_1,Professional Services and Membership Organizations,Merchant 23,606.49
06190d8c-3e46-43a3-be12-9aa7d1d69b1f,2023-01-15T17:55:43Z,cust_23,Professional Services and Membership Organizations,Merchant 46,321.56
d89289f0-4c53-4dfb-b086-8f59f235d5e6,2023-01-15T18:56:41Z,cust_6,Agricultural Services,Merchant 80,117.83
43220a1b-ca28-42d5-8152-ef9c8418b7ce,2023-01-15T19:56:04Z,cust_17,Transportation Services,Merchant 31,1321.78
0f230b6e-743f-4bf0-9e11-2ec59a403fc3,2023-01-15T21:12:05Z,cust_25,Retail Outlet Services,Merchant 25,506.61
5c687554-6538-4d07-9433-65788ce6ac8b,2023-01-15T22:25:25Z,cust_24,Car Rental,Merchant 20,62.61
0d46ea69-7725-4f7b-9e71-2360d15f96d2,2023-01-15T23:10:46Z,cust_38,Transportation Services,Merchant 29,711.4
c6d1219e-5616-4aef-ab4f-fc5b2aac0a82,2023-01-15T23:59:11Z,cust_31,Car Rental,Merchant 96,1098.03
deaf1bc4-2c3c-4a54-9bf5-2bfd8fec0d8a,2023-01-16T00:56:07Z,cust_46,Lodging,Merchant 7,194.2
0f90eeec-8dd9-4963-8cc8-5953e730fea8,2023-01-16T01:41:50Z,cust_45,Government Services,Merchant 63,300.73
f8a28625-f9fc-4e86-a525-2d1e2c38ab6f,2023-01-16T02:32:45Z,cust_44,Professional Services and Membership Organizations,Merchant 44,730.5
e48942c5-ee50-4267-b88c-654aca2d9bd0,2023-01-16T03:47:02Z,cust_0,Transportation Services,Merchant 85,430.41
5b3c0bf0-570d-4f37-bf2b-791b4e2b7b27,2023-01-16T04:36:59Z,cust_43,Professional Services and Membership Organizations,Merchant 90,481.7
a59026df-05f2-4e22-bdb4-820d47cec669,2023-01-16T05:23:19Z,cust_24,Contracted Services,Merchant 61,789.1
e0f42abf-5dc7-4dce-8185-70db6fd5665b,2023-01-16T06:21:21Z,cust_26,Contracted Services,Merchant 57,465.48
78a2e631-ee87-438f-a357-f311dd0df075,2023-01-16T07:23:24Z,cust_28,Professional Services and Membership Organizations,Merchant 5,142.83
ba980598-f5d4-44f0-a8aa-c6091943b929,2023-01-16T08:33:18Z,cust_43,Contracted Services,Merchant 4,432.42
53200ebf-5f5d-48e4-858e-31f300d6b00d,2023-01-16T09:33:24Z,cust_15,Government Services,Merchant 68,557.48
be251457-2bad-40da-8d6a-e8b02c71e25e,2023-01-16T10:24:39Z,cust_5,Agricultural Services,Merchant 87,180.78
91c19359-4072-46d8-bc09-a80da50dd4d4,2023-01-16T11:49:10Z,cust_26,Professional Services and Membership Organizations,Merchant 44,940.66
8c11af5b-7052-415d-8e0a-9e648d834cbe,2023-01-16T12:51:14Z,cust_36,Lodging,Merchant 66,19.0
d66a2b8f-7d14-426e-b25f-2f1bfe82458f,2023-01-16T13:58:02Z,cust_0,Business Services,Merchant 89,564.46
fc751976-cbfd-4dae-a818-f2e24e9045e4,2023-01-16T15:05:50Z,cust_35,Contracted Services,Merchant 84,571.99
023465ee-9fc8-4dfb-88f4-82244fa27ea9,2023-01-16T15:51:49Z,cust_24,Airlines,Merchant 14,195.51
d686f48a-d8d3-4235-9d15-4c0d48befe90,2023-01-16T17:09:06Z,cust_7,Contracted Services,Merchant 77,100.32
27e18020-b6a2-4ceb-b236-3e8d869502c6,2023-01-16T18:06:20Z,cust_35,Professional Services and Membership Organizations,Merchant 40,523.85
d809b3f5-18d6-4a74-a22e-5ace707b4dc1,2023-01-16T19:05:21Z,cust_8,Car Rental,Merchant 38,531.12
c8f358ff-41f1-4144-b3f1-4d11d386d5b2,2023-01-16T20:12:21Z,cust_25,Airlines,Merchant 14,568.03
5665f7bc-c293-4f89-85a5-a1066bb82239,2023-01-16T21:07:41Z,cust_6,Government Services,Merchant 93,460.0
2691d4e3-5e31-47e2-a064-0212465ba4a6,2023-01-16T22:30:38Z,cust_1,Clothing Stores,Merchant 35,571.8
2defd620-754a-47db-94f6-25e6658ddb84,2023-01-16T23:18:33Z,cust_28,Utility Services,Merchant 70,96.26
6c210d40-5719-459d-93d1-6762d4394342,2023-01-17T00:22:02Z,cust_21,Professional Services and Membership Organizations,Merchant 92,259.01
c5c40671-6079-491a-b347-610339da5937,2023-01-17T01:28:23Z,cust_34,Airlines,Merchant 14,411.7
b541204f-9277-425f-8cc6-f1ada5a82179,2023-01-17T02:38:48Z,cust_28,Contracted Services,Merchant 84,561.63
57a9da0e-5a46-4cbb-880a-e33d2e53cb3c,2023-01-17T03:33:27Z,cust_43,Clothing Stores,Merchant 67,260.71
dd53ec6a-ee8f-4d08-b227-b57ee3b4bee2,2023-01-17T04:49:27Z,cust_13,Lodging,Merchant 15,491.55
9dd57842-042a-45ae-a125-832e4dd9f765,2023-01-17T05:45:59Z,cust_38,Lodging,Merchant 18,83.26
81c3bb33-1735-49f7-bc4d-4b5293aa8036,2023-01-17T07:01:20Z,cust_20,Professional Services and Membership Organizations,Merchant 44,873.38
75242b1b-95eb-4999-aa1f-2354cd80618c,2023-01-17T08:24:14Z,cust_21,Retail Outlet Services,Merchant 25,618.85
04a0d553-858d-47ab-9656-d8c4f8398616,2023-01-17T09:43:50Z,cust_28,Airlines,Merchant 41,36.39
43485f43-f2db-43cf-80be-0e9d0e479167,2023-01-17T10:33:26Z,cust_42,Business Services,Merchant 82,813.68
d5c7d960-59e0-4382-97d6-1da16bb44e38,2023-01-17T11:20:39Z,cust_10,Professional Services and Membership Organizations,Merchant 46,124.66
db97f9f8-4ad6-4ae7-9793-d23965a99fcd,2023-01-17T12:18:57Z,cust_9,Clothing Stores,Merchant 48,1012.05
796dd572-4a85-46f1-9a49-9e021fb2207c,2023-01-17T13:41:35Z,cust_30,Car Rental,Merchant 96,126.65
5f81c0fc-572a-4cc7-acc8-436b87f6f076,2023-01-17T15:06:18Z,cust_41,Miscellaneous Stores,Merchant 71,75.38
af09e86f-6fac-4239-9e4e-0eacc65dfab6,2023-01-17T16:29:50Z,cust_25,Government Services,Merchant 63,82.22
460929a9-c6a0-4ec3-b0ad-fa5a53ceea89,2023-01-17T17:47:38Z,cust_4,Agricultural Services,Merchant 91,416.63
d5d89000-8199-4cbb-bf8c-1c25bd2ff9fc,2023-01-17T19:01:01Z,cust_30,Business Services,Merchant 89,452.92
15b13a06-d482-4217-b6ae-769bdc935db2,2023-01-17T20:17:20Z,cust_13,Business Services,Merchant 89,168.41
3357e823-43f5-41ea-8340-17a20a34ccac,2023-01-17T21:37:38Z,cust_44,Agricultural Services,Merchant 69,1014.86
3f7443df-3009-4dad-836e-1fe3a886de75,2023-01-17T22:38:42Z,cust_19,Agricultural Services,Merchant 56,19.3
51448c18-9183-45e3-9907-c7db3eed1a57,2023-01-17T23:36:56Z,cust_9,Lodging,Merchant 19,154.39
449a5794-18fb-45cc-a7d6-c71acc523f79,2023-01-18T00:55:59Z,cust_22,Agricultural Services,Merchant 91,405.98
3acf10ec-72b4-4bc3-b8cd-a4e6383164d7,2023-01-18T02:13:52Z,cust_32,Transportation Services,Merchant 12,278.25
859a8cf1-fdc9-49ba-b44c-f688bee9831c,2023-01-18T03:31:38Z,cust_47,Transportation Services,Merchant 59,87.55
7decbadd-b994-498f-82d5-0c353efb7dd6,2023-01-18T04:42:25Z,cust_27,Business Services,Merchant 2,355.37
82b67e2d-8d17-43af-88cc-3d2b7eeafeba,2023-01-18T05:59:47Z,cust_44,Agricultural Services,Merchant 27,579.04
81c434e6-232c-4bd1-85dc-9508090b1014,2023-01-18T06:51:24Z,cust_49,Retail Outlet Services,Merchant 25,396.89
71c12774-17b7-4135-886d-3e261780f5a4,2023-01-18T08:03:32Z,cust_49,Contracted Services,Merchant 61,745.33
2722670b-fc8d-4582-8072-4d2099561bc9,2023-01-18T09:09:03Z,cust_36,Lodging,Merchant 16,561.75
5d160115-9164-40c7-b337-8597242e3a4e,2023-01-18T10:16:30Z,cust_5,Miscellaneous Stores,Merchant 71,61.45
789d8da5-6930-4a6c-ab95-5f2ce7f489b5,2023-01-18T11:39:59Z,cust_38,Retail Outlet Services,Merchant 33,216.25
2e1ed58d-d5ef-46ca-a2a3-edcd444b43ef,2023-01-18T12:37:47Z,cust_41,Government Services,Merchant 63,62.14
1fd1745c-6580-4f20-bc49-fb307c8c7713,2023-01-18T13:55:16Z,cust_16,Contracted Services,Merchant 36,37.6
8faba5dd-350d-4042-841c-f8ff887a7e9a,2023-01-18T14:57:56Z,cust_35,Transportation Services,Merchant 12,640.33
90cb6130-4e4f-4b9b-b5e0-0173216b1ee9,2023-01-18T16:18:08Z,cust_26,Car Rental,Merchant 62,115.28
861a5dae-12ef-427b-8742-dfaf55af2f11,2023-01-18T17:16:39Z,cust_10,Car Rental,Merchant 96,362.99
c04ab8e5-d815-47e6-99b4-5d475314172c,2023-01-18T18:09:52Z,cust_39,Government Services,Merchant 63,375.74
1230a7a6-93ae-40c8-bd41-dc96905ed9f9,2023-01-18T19:21:02Z,cust_24,Car Rental,Merchant 62,109.47
7502fe61-da3f-40e8-836c-7d6b0d61dad9,2023-01-18T20:45:35Z,cust_19,Professional Services and Membership Organizations,Merchant 47,129.9
a775699b-7c6a-40be-b962-e4924d32ee48,2023-01-18T21:40:30Z,cust_23,Car Rental,Merchant 20,26.47
d85055d5-a1d4-43fd-a407-39ff3649d481,2023-01-18T22:45:04Z,cust_23,Airlines,Merchant 94,34.73
e5e14a45-6776-48e3-93d6-28317c3bce38,2023-01-19T00:07:22Z,cust_4,Professional Services and Membership Organizations,Merchant 92,75.11
1b951200-2c5c-4326-b8fc-11c714a7ffd3,2023-01-19T00:56:29Z,cust_18,Clothing Stores,Merchant 79,1588.13
d7bd5b39-83a3-4e5f-a6d3-76369244a2da,2023-01-19T02:12:50Z,cust_22,Agricultural Services,Merchant 73,154.48
c777c9ac-08fb-41af-bc0d-905c8bee5872,2023-01-19T03:14:46Z,cust_47,Professional Services and Membership Organizations,Merchant 40,135.46
b0333b56-ca48-41cf-bc4f-fbb07888e1a0,2023-01-19T04:29:18Z,cust_20,Contracted Services,Merchant 4,548.31
f8c2b104-eb2d-4727-9a21-0376a82d52e7,2023-01-19T05:40:57Z,cust_30,Government Services,Merchant 93,1154.92
2f2b0160-2904-4f67-a996-5d077a1fdf43,2023-01-19T06:44:08Z,cust_44,Clothing Stores,Merchant 0,281.95
bfcffe99-2baa-41e3-beb3-8a6085d7852d,2023-01-19T08:06:43Z,cust_3,Agricultural Services,Merchant 80,101.26
a7202f5f-336a-43b9-814f-3d46ae03ef76,2023-01-19T09:20:14Z,cust_39,Clothing Stores,Merchant 28,899.63
eac4c22e-5e67-4aff-95a5-285bf090b1f6,2023-01-19T10:04:44Z,cust_48,Contracted Services,Merchant 61,885.65
a4439f5b-7a83-479b-9fd9-ad5cb5c972a0,2023-01-19T11:06:43Z,cust_34,Clothing Stores,Merchant 72,593.44
7e1fba09-c81b-45a7-a1d5-0351139cd490,2023-01-19T12:17:32Z,cust_22,Lodging,Merchant 19,196.5
cea06009-93fb-492e-bf42-9b23c7217000,2023-01-19T13:14:22Z,cust_7,Transportation Services,Merchant 12,764.93
f420ae70-61fa-4f37-bf5c-a83d897ae0e9,2023-01-19T14:20:10Z,cust_37,Miscellaneous Stores,Merchant 71,68.57
fd3cef7b-b1aa-4c36-b05c-ef6520b7c555,2023-01-19T15:39:40Z,cust_39,Lodging,Merchant 66,6.45
3acccf55-edcb-4d3d-931a-fa388f67080b,2023-01-19T16:27:41Z,cust_13,Contracted Services,Merchant 4,576.68
44d021de-3bfd-4e3f-990d-8969e8d87ff3,2023-01-19T17:34:42Z,cust_36,Transportation Services,Merchant 26,42.31
87e5db1b-16b0-4165-80e7-93b16ff4c15c,2023-01-19T18:42:59Z,cust_23,Government Services,Merchant 93,772.13
aade3769-ccee-4e76-871b-261f586556f6,2023-01-19T19:31:22Z,cust_29,Miscellaneous Stores,Merchant 1,649.17
