timestamp,name,value,unit,instrument
2023-01-04T15:00:00Z,withdrawal,684.75994,gallon,instr00002
2023-01-04T15:00:00Z,discharge,827.88217,gallon,instr00002
2023-01-04T15:00:00Z,withdrawal,537.39024,gallon,instr00003
2023-01-04T15:00:00Z,discharge,744.52237,gallon,instr00003
2023-01-04T15:00:00Z,withdrawal,923.27637,gallon,instr00004
2023-01-04T15:00:00Z,discharge,725.53757,gallon,instr00004
2023-01-04T16:00:00Z,withdrawal,578.51314,gallon,instr00000
2023-01-04T16:00:00Z,discharge,967.97943,gallon,instr00000
2023-01-04T16:00:00Z,withdrawal,869.77934,gallon,instr00001
2023-01-04T16:00:00Z,discharge,387.6033,gallon,instr00001
2023-01-04T16:00:00Z,withdrawal,667.00078,gallon,instr00002
2023-01-04T16:00:00Z,discharge,630.41093,gallon,instr00002
2023-01-04T16:00:00Z,withdrawal,924.91599,gallon,instr00003
2023-01-04T16:00:00Z,discharge,899.37413,gallon,instr00003
2023-01-04T16:00:00Z,withdrawal,792.89555,gallon,instr00004
2023-01-04T16:00:00Z,discharge,988.61735,gallon,instr00004
2023-01-04T17:00:00Z,withdrawal,510.97076,gallon,instr00000
2023-01-04T17:00:00Z,discharge,419.3493,gallon,instr00000
2023-01-04T17:00:00Z,withdrawal,457.38405,gallon,instr00001
2023-01-04T17:00:00Z,discharge,909.88262,gallon,instr00001
2023-01-04T17:00:00Z,withdrawal,133.61068,gallon,instr00002
2023-01-04T17:00:00Z,discharge,571.58767,gallon,instr00002
2023-01-04T17:00:00Z,withdrawal,997.19819,gallon,instr00003
2023-01-04T17:00:00Z,discharge,533.7947,gallon,instr00003
2023-01-04T17:00:00Z,withdrawal,51.20071,gallon,instr00004
2023-01-04T17:00:00Z,discharge,643.44813,gallon,instr00004
2023-01-04T18:00:00Z,withdrawal,839.08828,gallon,instr00000
2023-01-04T18:00:00Z,discharge,597.55864,gallon,instr00000
2023-01-04T18:00:00Z,withdrawal,752.94786,gallon,instr00001
2023-01-04T18:00:00Z,discharge,567.66389,gallon,instr00001
2023-01-04T18:00:00Z,withdrawal,952.36028,gallon,instr00002
2023-01-04T18:00:00Z,discharge,129.41847,gallon,instr00002
2023-01-04T18:00:00Z,withdrawal,969.7179,gallon,instr00003
2023-01-04T18:00:00Z,discharge,151.02348,gallon,instr00003
2023-01-04T18:00:00Z,withdrawal,61.04458,gallon,instr00004
2023-01-04T18:00:00Z,discharge,54.29852,gallon,instr00004
2023-01-04T19:00:00Z,withdrawal,627.96503,gallon,instr00000
2023-01-04T19:00:00Z,discharge,673.2401,gallon,instr00000
2023-01-04T19:00:00Z,withdrawal,470.54855,gallon,instr00001
2023-01-04T19:00:00Z,discharge,496.83738,gallon,instr00001
2023-01-04T19:00:00Z,withdrawal,671.68092,gallon,instr00002
2023-01-04T19:00:00Z,discharge,349.86143,gallon,instr00002
2023-01-04T19:00:00Z,withdrawal,612.59645,gallon,instr00003
2023-01-04T19:00:00Z,discharge,390.76371,gallon,instr00003
2023-01-04T19:00:00Z,withdrawal,897.03557,gallon,instr00004
2023-01-04T19:00:00Z,discharge,271.01165,gallon,instr00004
2023-01-04T20:00:00Z,withdrawal,800.65047,gallon,instr00000
2023-01-04T20:00:00Z,discharge,919.3265,gallon,instr00000
2023-01-04T20:00:00Z,withdrawal,736.46342,gallon,instr00001
2023-01-04T20:00:00Z,discharge,894.66262,gallon,instr00001
2023-01-04T20:00:00Z,withdrawal,145.76894,gallon,instr00002
2023-01-04T20:00:00Z,discharge,495.34228,gallon,instr00002
2023-01-04T20:00:00Z,withdrawal,892.56546,gallon,instr00003
2023-01-04T20:00:00Z,discharge,220.20979,gallon,instr00003
2023-01-04T20:00:00Z,withdrawal,705.40488,gallon,instr00004
2023-01-04T20:00:00Z,discharge,280.31832,gallon,instr00004
2023-01-04T21:00:00Z,withdrawal,729.18888,gallon,instr00000
2023-01-04T21:00:00Z,discharge,568.68607,gallon,instr00000
2023-01-04T21:00:00Z,withdrawal,839.54084,gallon,instr00001
2023-01-04T21:00:00Z,discharge,784.28021,gallon,instr00001
2023-01-04T21:00:00Z,withdrawal,864.91278,gallon,instr00002
2023-01-04T21:00:00Z,discharge,616.1972,gallon,instr00002
2023-01-04T21:00:00Z,withdrawal,828.06395,gallon,instr00003
2023-01-04T21:00:00Z,discharge,574.25092,gallon,instr00003
2023-01-04T21:00:00Z,withdrawal,299.67354,gallon,instr00004
2023-01-04T21:00:00Z,discharge,949.95583,gallon,instr00004
2023-01-04T22:00:00Z,withdrawal,420.2137,gallon,instr00000
2023-01-04T22:00:00Z,discharge,493.3213,gallon,instr00000
2023-01-04T22:00:00Z,withdrawal,260.4966,gallon,instr00001
2023-01-04T22:00:00Z,discharge,497.71848,gallon,instr00001
2023-01-04T22:00:00Z,withdrawal,761.95117,gallon,instr00002
2023-01-04T22:00:00Z,discharge,936.18054,gallon,instr00002
2023-01-04T22:00:00Z,withdrawal,892.33089,gallon,instr00003
2023-01-04T22:00:00Z,discharge,909.74512,gallon,instr00003
2023-01-04T22:00:00Z,withdrawal,240.83303,gallon,instr00004
2023-01-04T22:00:00Z,discharge,315.43594,gallon,instr00004
2023-01-04T23:00:00Z,withdrawal,347.34852,gallon,instr00000
2023-01-04T23:00:00Z,discharge,390.42262,gallon,instr00000
2023-01-04T23:00:00Z,withdrawal,168.9528,gallon,instr00001
2023-01-04T23:00:00Z,discharge,743.62927,gallon,instr00001
2023-01-04T23:00:00Z,withdrawal,716.12557,gallon,instr00002
2023-01-04T23:00:00Z,discharge,627.203,gallon,instr00002
2023-01-04T23:00:00Z,withdrawal,279.31549,gallon,instr00003
2023-01-04T23:00:00Z,discharge,502.77383,gallon,instr00003
2023-01-04T23:00:00Z,withdrawal,25.24646,gallon,instr00004
2023-01-04T23:00:00Z,discharge,314.48619,gallon,instr00004
2023-01-05T00:00:00Z,withdrawal,105.45763,gallon,instr00000
2023-01-05T00:00:00Z,discharge,163.43741,gallon,instr00000
2023-01-05T00:00:00Z,withdrawal,670.22552,gallon,instr00001
2023-01-05T00:00:00Z,discharge,837.92278,gallon,instr00001
2023-01-05T00:00:00Z,withdrawal,515.48345,gallon,instr00002
2023-01-05T00:00:00Z,discharge,681.9647,gallon,instr00002
2023-01-05T00:00:00Z,withdrawal,167.74782,gallon,instr00003
2023-01-05T00:00:00Z,discharge,882.45126,gallon,instr00003
2023-01-05T00:00:00Z,withdrawal,662.42386,gallon,instr00004
2023-01-05T00:00:00Z,discharge,620.59532,gallon,instr00004
2023-01-05T01:00:00Z,withdrawal,835.98463,gallon,instr00000
2023-01-05T01:00:00Z,discharge,696.82044,gallon,instr00000
2023-01-05T01:00:00Z,withdrawal,756.04325,gallon,instr00001
2023-01-05T01:00:00Z,discharge,444.71651,gallon,instr00001
2023-01-05T01:00:00Z,withdrawal,990.06196,gallon,instr00002
2023-01-05T01:00:00Z,discharge,920.99681,gallon,instr00002
2023-01-05T01:00:00Z,withdrawal,613.49249,gallon,instr00003
2023-01-05T01:00:00Z,discharge,505.02877,gallon,instr00003
2023-01-05T01:00:00Z,withdrawal,352.44973,gallon,instr00004
2023-01-05T01:00:00Z,discharge,60.30487,gallon,instr00004
2023-01-05T02:00:00Z,withdrawal,640.09552,gallon,instr00000
2023-01-05T02:00:00Z,discharge,161.11298,gallon,instr00000
2023-01-05T02:00:00Z,withdrawal,726.83668,gallon,instr00001
2023-01-05T02:00:00Z,discharge,843.12185,gallon,instr00001
2023-01-05T02:00:00Z,withdrawal,233.05309,gallon,instr00002
2023-01-05T02:00:00Z,discharge,77.60944,gallon,instr00002
2023-01-05T02:00:00Z,withdrawal,729.29201,gallon,instr00003
2023-01-05T02:00:00Z,discharge,341.75849,gallon,instr00003
2023-01-05T02:00:00Z,withdrawal,287.35237,gallon,instr00004
2023-01-05T02:00:00Z,discharge,820.94016,gallon,instr00004
2023-01-05T03:00:00Z,withdrawal,817.19607,gallon,instr00000
2023-01-05T03:00:00Z,discharge,800.24088,gallon,instr00000
2023-01-05T03:00:00Z,withdrawal,720.65986,gallon,instr00001
2023-01-05T03:00:00Z,discharge,176.96073,gallon,instr00001
2023-01-05T03:00:00Z,withdrawal,226.87906,gallon,instr00002
2023-01-05T03:00:00Z,discharge,984.14734,gallon,instr00002
2023-01-05T03:00:00Z,withdrawal,161.40868,gallon,instr00003
2023-01-05T03:00:00Z,discharge,716.39537,gallon,instr00003
2023-01-05T03:00:00Z,withdrawal,493.74287,gallon,instr00004
2023-01-05T03:00:00Z,discharge,242.84407,gallon,instr00004
2023-01-05T04:00:00Z,withdrawal,621.62503,gallon,instr00000
2023-01-05T04:00:00Z,discharge,989.3316,gallon,instr00000
2023-01-05T04:00:00Z,withdrawal,918.20065,gallon,instr00001
2023-01-05T04:00:00Z,discharge,105.98766,gallon,instr00001
2023-01-05T04:00:00Z,withdrawal,77.96816,gallon,instr00002
2023-01-05T04:00:00Z,discharge,875.03506,gallon,instr00002
2023-01-05T04:00:00Z,withdrawal,32.81093,gallon,instr00003
2023-01-05T04:00:00Z,discharge,693.40203,gallon,instr00003
2023-01-05T04:00:00Z,withdrawal,108.99473,gallon,instr00004
2023-01-05T04:00:00Z,discharge,474.02095,gallon,instr00004
2023-01-05T05:00:00Z,withdrawal,401.4397,gallon,instr00000
2023-01-05T05:00:00Z,discharge,427.21081,gallon,instr00000
2023-01-05T05:00:00Z,withdrawal,386.95045,gallon,instr00001
2023-01-05T05:00:00Z,discharge,407.83162,gallon,instr00001
2023-01-05T05:00:00Z,withdrawal,645.7762,gallon,instr00002
2023-01-05T05:00:00Z,discharge,752.5109,gallon,instr00002
2023-01-05T05:00:00Z,withdrawal,976.17425,gallon,instr00003
2023-01-05T05:00:00Z,discharge,789.1058,gallon,instr00003
2023-01-05T05:00:00Z,withdrawal,545.56823,gallon,instr00004
2023-01-05T05:00:00Z,discharge,697.03903,gallon,instr00004
2023-01-05T06:00:00Z,withdrawal,576.19758,gallon,instr00000
2023-01-05T06:00:00Z,discharge,982.29373,gallon,instr00000
2023-01-05T06:00:00Z,withdrawal,727.61945,gallon,instr00001
2023-01-05T06:00:00Z,discharge,142.93134,gallon,instr00001
2023-01-05T06:00:00Z,withdrawal,998.20815,gallon,instr00002
2023-01-05T06:00:00Z,discharge,376.34892,gallon,instr00002
2023-01-05T06:00:00Z,withdrawal,838.16186,gallon,instr00003
2023-01-05T06:00:00Z,discharge,693.15251,gallon,instr00003
2023-01-05T06:00:00Z,withdrawal,476.86912,gallon,instr00004
2023-01-05T06:00:00Z,discharge,737.80469,gallon,instr00004
2023-01-05T07:00:00Z,withdrawal,935.81892,gallon,instr00000
2023-01-05T07:00:00Z,discharge,66.06056,gallon,instr00000
2023-01-05T07:00:00Z,withdrawal,660.69065,gallon,instr00001
2023-01-05T07:00:00Z,discharge,182.18832,gallon,instr00001
2023-01-05T07:00:00Z,withdrawal,923.41155,gallon,instr00002
2023-01-05T07:00:00Z,discharge,880.95178,gallon,instr00002
2023-01-05T07:00:00Z,withdrawal,480.21545,gallon,instr00003
2023-01-05T07:00:00Z,discharge,437.29406,gallon,instr00003
2023-01-05T07:00:00Z,withdrawal,459.35625,gallon,instr00004
2023-01-05T07:00:00Z,discharge,168.83857,gallon,instr00004
2023-01-05T08:00:00Z,withdrawal,58.75139,gallon,instr00000
2023-01-05T08:00:00Z,discharge,804.46383,gallon,instr00000
2023-01-05T08:00:00Z,withdrawal,511.73748,gallon,instr00001
2023-01-05T08:00:00Z,discharge,890.43257,gallon,instr00001
2023-01-05T08:00:00Z,withdrawal,56.01465,gallon,instr00002
2023-01-05T08:00:00Z,discharge,268.91681,gallon,instr00002
2023-01-05T08:00:00Z,withdrawal,23.33532,gallon,instr00003
2023-01-05T08:00:00Z,discharge,92.53923,gallon,instr00003
2023-01-05T08:00:00Z,withdrawal,272.26855,gallon,instr00004
2023-01-05T08:00:00Z,discharge,172.46291,gallon,instr00004
2023-01-05T09:00:00Z,withdrawal,482.05714,gallon,instr00000
2023-01-05T09:00:00Z,discharge,972.11126,gallon,instr00000
2023-01-05T09:00:00Z,withdrawal,908.71129,gallon,instr00001
2023-01-05T09:00:00Z,discharge,957.79629,gallon,instr00001
2023-01-05T09:00:00Z,withdrawal,149.21396,gallon,instr00002
2023-01-05T09:00:00Z,discharge,117.07454,gallon,instr00002
2023-01-05T09:00:00Z,withdrawal,427.23662,gallon,instr00003
2023-01-05T09:00:00Z,discharge,128.91299,gallon,instr00003
2023-01-05T09:00:00Z,withdrawal,234.51876,gallon,instr00004
2023-01-05T09:00:00Z,discharge,458.55015,gallon,instr00004
2023-01-05T10:00:00Z,withdrawal,390.94609,gallon,instr00000
2023-01-05T10:00:00Z,discharge,505.52939,gallon,instr00000
2023-01-05T10:00:00Z,withdrawal,78.99827,gallon,instr00001
2023-01-05T10:00:00Z,discharge,234.15562,gallon,instr00001
2023-01-05T10:00:00Z,withdrawal,933.20672,gallon,instr00002
2023-01-05T10:00:00Z,discharge,250.06622,gallon,instr00002
2023-01-05T10:00:00Z,withdrawal,816.59628,gallon,instr00003
2023-01-05T10:00:00Z,discharge,266.6113,gallon,instr00003
2023-01-05T10:00:00Z,withdrawal,259.637,gallon,instr00004
2023-01-05T10:00:00Z,discharge,846.58434,gallon,instr00004
2023-01-05T11:00:00Z,withdrawal,192.57607,gallon,instr00000
2023-01-05T11:00:00Z,discharge,699.08312,gallon,instr00000
2023-01-05T11:00:00Z,withdrawal,606.32627,gallon,instr00001
2023-01-05T11:00:00Z,discharge,456.06403,gallon,instr00001
2023-01-05T11:00:00Z,withdrawal,931.90194,gallon,instr00002
2023-01-05T11:00:00Z,discharge,96.92212,gallon,instr00002
2023-01-05T11:00:00Z,withdrawal,722.66197,gallon,instr00003
2023-01-05T11:00:00Z,discharge,779.36628,gallon,instr00003
2023-01-05T11:00:00Z,withdrawal,631.69627,gallon,instr00004
2023-01-05T11:00:00Z,discharge,12.47938,gallon,instr00004
2023-01-05T12:00:00Z,withdrawal,601.49392,gallon,instr00000
2023-01-05T12:00:00Z,discharge,556.82498,gallon,instr00000
2023-01-05T12:00:00Z,withdrawal,45.96117,gallon,instr00001
2023-01-05T12:00:00Z,discharge,259.12922,gallon,instr00001
2023-01-05T12:00:00Z,withdrawal,937.46324,gallon,instr00002
2023-01-05T12:00:00Z,discharge,828.55555,gallon,instr00002
2023-01-05T12:00:00Z,withdrawal,903.39159,gallon,instr00003
2023-01-05T12:00:00Z,discharge,841.01285,gallon,instr00003
2023-01-05T12:00:00Z,withdrawal,790.75136,gallon,instr00004
2023-01-05T12:00:00Z,discharge,355.64442,gallon,instr00004
2023-01-05T13:00:00Z,withdrawal,923.95075,gallon,instr00000
2023-01-05T13:00:00Z,discharge,257.143,gallon,instr00000
2023-01-05T13:00:00Z,withdrawal,981.13282,gallon,instr00001
2023-01-05T13:00:00Z,discharge,236.50195,gallon,instr00001
2023-01-05T13:00:00Z,withdrawal,547.08298,gallon,instr00002
2023-01-05T13:00:00Z,discharge,217.12716,gallon,instr00002
2023-01-05T13:00:00Z,withdrawal,576.23462,gallon,instr00003
2023-01-05T13:00:00Z,discharge,229.9682,gallon,instr00003
2023-01-05T13:00:00Z,withdrawal,713.65476,gallon,instr00004
2023-01-05T13:00:00Z,discharge,167.75146,gallon,instr00004
2023-01-05T14:00:00Z,withdrawal,616.82459,gallon,instr00000
2023-01-05T14:00:00Z,discharge,497.32713,gallon,instr00000
2023-01-05T14:00:00Z,withdrawal,783.98881,gallon,instr00001
2023-01-05T14:00:00Z,discharge,92.62189,gallon,instr00001
2023-01-05T14:00:00Z,withdrawal,405.55337,gallon,instr00002
2023-01-05T14:00:00Z,discharge,597.00097,gallon,instr00002
2023-01-05T14:00:00Z,withdrawal,298.86773,gallon,instr00003
2023-01-05T14:00:00Z,discharge,787.37106,gallon,instr00003
2023-01-05T14:00:00Z,withdrawal,947.85779,gallon,instr00004
2023-01-05T14:00:00Z,discharge,482.95147,gallon,instr00004
2023-01-05T15:00:00Z,withdrawal,791.76939,gallon,instr00000
2023-01-05T15:00:00Z,discharge,32.84834,gallon,instr00000
2023-01-05T15:00:00Z,withdrawal,293.35745,gallon,instr00001
2023-01-05T15:00:00Z,discharge,418.8684,gallon,instr00001
2023-01-05T15:00:00Z,withdrawal,999.26649,gallon,instr00002
2023-01-05T15:00:00Z,discharge,667.74781,gallon,instr00002
2023-01-05T15:00:00Z,withdrawal,911.02542,gallon,instr00003
2023-01-05T15:00:00Z,discharge,252.47565,gallon,instr00003
2023-01-05T15:00:00Z,withdrawal,761.77521,gallon,instr00004
2023-01-05T15:00:00Z,discharge,344.4825,gallon,instr00004
2023-01-05T16:00:00Z,withdrawal,203.03096,gallon,instr00000
2023-01-05T16:00:00Z,discharge,989.61998,gallon,instr00000
2023-01-05T16:00:00Z,withdrawal,653.95285,gallon,instr00001
2023-01-05T16:00:00Z,discharge,184.05986,gallon,instr00001
2023-01-05T16:00:00Z,withdrawal,461.43442,gallon,instr00002
2023-01-05T16:00:00Z,discharge,758.88789,gallon,instr00002
2023-01-05T16:00:00Z,withdrawal,397.77531,gallon,instr00003
2023-01-05T16:00:00Z,discharge,497.06112,gallon,instr00003
2023-01-05T16:00:00Z,withdrawal,476.43541,gallon,instr00004
2023-01-05T16:00:00Z,discharge,997.88969,gallon,instr00004
2023-01-05T17:00:00Z,withdrawal,547.29834,gallon,instr00000
2023-01-05T17:00:00Z,discharge,967.94189,gallon,instr00000
2023-01-05T17:00:00Z,withdrawal,451.83479,gallon,instr00001
2023-01-05T17:00:00Z,discharge,516.28823,gallon,instr00001
2023-01-05T17:00:00Z,withdrawal,555.35002,gallon,instr00002
2023-01-05T17:00:00Z,discharge,972.20494,gallon,instr00002
2023-01-05T17:00:00Z,withdrawal,574.03555,gallon,instr00003
2023-01-05T17:00:00Z,discharge,693.5852,gallon,instr00003
2023-01-05T17:00:00Z,withdrawal,713.439,gallon,instr00004
2023-01-05T17:00:00Z,discharge,198.81665,gallon,instr00004
2023-01-05T18:00:00Z,withdrawal,557.41652,gallon,instr00000
2023-01-05T18:00:00Z,discharge,274.99832,gallon,instr00000
2023-01-05T18:00:00Z,withdrawal,969.64571,gallon,instr00001
2023-01-05T18:00:00Z,discharge,661.45823,gallon,instr00001
2023-01-05T18:00:00Z,withdrawal,993.39767,gallon,instr00002
2023-01-05T18:00:00Z,discharge,761.47231,gallon,instr00002
2023-01-05T18:00:00Z,withdrawal,411.00537,gallon,instr00003
2023-01-05T18:00:00Z,discharge,481.84418,gallon,instr00003
2023-01-05T18:00:00Z,withdrawal,712.84467,gallon,instr00004
2023-01-05T18:00:00Z,discharge,115.17973,gallon,instr00004
2023-01-05T19:00:00Z,withdrawal,408.2007,gallon,instr00000
2023-01-05T19:00:00Z,discharge,769.24345,gallon,instr00000
2023-01-05T19:00:00Z,withdrawal,440.57554,gallon,instr00001
2023-01-05T19:00:00Z,discharge,755.48776,gallon,instr00001
2023-01-05T19:00:00Z,withdrawal,92.31681,gallon,instr00002
2023-01-05T19:00:00Z,discharge,166.61757,gallon,instr00002
2023-01-05T19:00:00Z,withdrawal,334.13981,gallon,instr00003
2023-01-05T19:00:00Z,discharge,415.39454,gallon,instr00003
2023-01-05T19:00:00Z,withdrawal,506.28898,gallon,instr00004
2023-01-05T19:00:00Z,discharge,500.65436,gallon,instr00004
2023-01-05T20:00:00Z,withdrawal,986.35977,gallon,instr00000
2023-01-05T20:00:00Z,discharge,659.67069,gallon,instr00000
2023-01-05T20:00:00Z,withdrawal,853.30101,gallon,instr00001
2023-01-05T20:00:00Z,discharge,988.74345,gallon,instr00001
2023-01-05T20:00:00Z,withdrawal,579.6342,gallon,instr00002
2023-01-05T20:00:00Z,discharge,507.45781,gallon,instr00002
2023-01-05T20:00:00Z,withdrawal,688.47307,gallon,instr00003
2023-01-05T20:00:00Z,discharge,174.85845,gallon,instr00003
2023-01-05T20:00:00Z,withdrawal,152.24798,gallon,instr00004
2023-01-05T20:00:00Z,discharge,859.47206,gallon,instr00004
2023-01-05T21:00:00Z,withdrawal,817.35016,gallon,instr00000
2023-01-05T21:00:00Z,discharge,387.24896,gallon,instr00000
2023-01-05T21:00:00Z,withdrawal,966.00516,gallon,instr00001
2023-01-05T21:00:00Z,discharge,348.615,gallon,instr00001
2023-01-05T21:00:00Z,withdrawal,173.22948,gallon,instr00002
2023-01-05T21:00:00Z,discharge,92.74764,gallon,instr00002
2023-01-05T21:00:00Z,withdrawal,467.06508,gallon,instr00003
2023-01-05T21:00:00Z,discharge,815.32357,gallon,instr00003
2023-01-05T21:00:00Z,withdrawal,20.46792,gallon,instr00004
2023-01-05T21:00:00Z,discharge,351.83102,gallon,instr00004
2023-01-05T22:00:00Z,withdrawal,884.47053,gallon,instr00000
2023-01-05T22:00:00Z,discharge,542.67938,gallon,instr00000
2023-01-05T22:00:00Z,withdrawal,56.03711,gallon,instr00001
2023-01-05T22:00:00Z,discharge,860.5438,gallon,instr00001
2023-01-05T22:00:00Z,withdrawal,349.05183,gallon,instr00002
2023-01-05T22:00:00Z,discharge,728.51981,gallon,instr00002
2023-01-05T22:00:00Z,withdrawal,881.58652,gallon,instr00003
2023-01-05T22:00:00Z,discharge,641.83797,gallon,instr00003
2023-01-05T22:00:00Z,withdrawal,418.52348,gallon,instr00004
2023-01-05T22:00:00Z,discharge,225.56373,gallon,instr00004
2023-01-05T23:00:00Z,withdrawal,906.36943,gallon,instr00000
2023-01-05T23:00:00Z,discharge,213.59403,gallon,instr00000
2023-01-05T23:00:00Z,withdrawal,868.60802,gallon,instr00001
2023-01-05T23:00:00Z,discharge,789.55564,gallon,instr00001
2023-01-05T23:00:00Z,withdrawal,294.28916,gallon,instr00002
2023-01-05T23:00:00Z,discharge,684.67641,gallon,instr00002
2023-01-05T23:00:00Z,withdrawal,59.94898,gallon,instr00003
2023-01-05T23:00:00Z,discharge,280.30692,gallon,instr00003
2023-01-05T23:00:00Z,withdrawal,140.94687,gallon,instr00004
2023-01-05T23:00:00Z,discharge,417.32933,gallon,instr00004
2023-01-06T00:00:00Z,withdrawal,331.36694,gallon,instr00000
2023-01-06T00:00:00Z,discharge,539.62493,gallon,instr00000
2023-01-06T00:00:00Z,withdrawal,525.47723,gallon,instr00001
2023-01-06T00:00:00Z,discharge,984.96516,gallon,instr00001
2023-01-06T00:00:00Z,withdrawal,832.81651,gallon,instr00002
2023-01-06T00:00:00Z,discharge,258.35744,gallon,instr00002
2023-01-06T00:00:00Z,withdrawal,911.83957,gallon,instr00003
2023-01-06T00:00:00Z,discharge,860.61902,gallon,instr00003
2023-01-06T00:00:00Z,withdrawal,742.48579,gallon,instr00004
2023-01-06T00:00:00Z,discharge,190.00611,gallon,instr00004
2023-01-06T01:00:00Z,withdrawal,975.486,gallon,instr00000
2023-01-06T01:00:00Z,discharge,394.93093,gallon,instr00000
2023-01-06T01:00:00Z,withdrawal,789.51945,gallon,instr00001
2023-01-06T01:00:00Z,discharge,44.34742,gallon,instr00001
2023-01-06T01:00:00Z,withdrawal,676.20786,gallon,instr00002
2023-01-06T01:00:00Z,discharge,88.95525,gallon,instr00002
2023-01-06T01:00:00Z,withdrawal,657.00393,gallon,instr00003
2023-01-06T01:00:00Z,discharge,534.24187,gallon,instr00003
2023-01-06T01:00:00Z,withdrawal,54.64268,gallon,instr00004
2023-01-06T01:00:00Z,discharge,389.43502,gallon,instr00004
2023-01-06T02:00:00Z,withdrawal,873.26452,gallon,instr00000
2023-01-06T02:00:00Z,discharge,182.80748,gallon,instr00000
2023-01-06T02:00:00Z,withdrawal,773.97483,gallon,instr00001
2023-01-06T02:00:00Z,discharge,767.24098,gallon,instr00001
2023-01-06T02:00:00Z,withdrawal,822.77563,gallon,instr00002
2023-01-06T02:00:00Z,discharge,760.516,gallon,instr00002
2023-01-06T02:00:00Z,withdrawal,487.23528,gallon,instr00003
2023-01-06T02:00:00Z,discharge,368.61977,gallon,instr00003
2023-01-06T02:00:00Z,withdrawal,487.42782,gallon,instr00004
2023-01-06T02:00:00Z,discharge,445.2368,gallon,instr00004
2023-01-06T03:00:00Z,withdrawal,659.95873,gallon,instr00000
2023-01-06T03:00:00Z,discharge,466.94407,gallon,instr00000
2023-01-06T03:00:00Z,withdrawal,598.10884,gallon,instr00001
2023-01-06T03:00:00Z,discharge,197.02608,gallon,instr00001
2023-01-06T03:00:00Z,withdrawal,279.18668,gallon,instr00002
2023-01-06T03:00:00Z,discharge,355.9721,gallon,instr00002
2023-01-06T03:00:00Z,withdrawal,504.43413,gallon,instr00003
2023-01-06T03:00:00Z,discharge,308.37323,gallon,instr00003
2023-01-06T03:00:00Z,withdrawal,230.18452,gallon,instr00004
2023-01-06T03:00:00Z,discharge,828.5142,gallon,instr00004
2023-01-06T04:00:00Z,withdrawal,377.37079,gallon,instr00000
2023-01-06T04:00:00Z,discharge,309.6247,gallon,instr00000
2023-01-06T04:00:00Z,withdrawal,837.77236,gallon,instr00001
2023-01-06T04:00:00Z,discharge,931.29096,gallon,instr00001
2023-01-06T04:00:00Z,withdrawal,141.31717,gallon,instr00002
2023-01-06T04:00:00Z,discharge,283.16944,gallon,instr00002
2023-01-06T04:00:00Z,withdrawal,682.1791,gallon,instr00003
2023-01-06T04:00:00Z,discharge,29.31254,gallon,instr00003
2023-01-06T04:00:00Z,withdrawal,668.4145,gallon,instr00004
2023-01-06T04:00:00Z,discharge,372.63965,gallon,instr00004
2023-01-06T05:00:00Z,withdrawal,935.43621,gallon,instr00000
2023-01-06T05:00:00Z,discharge,955.41982,gallon,instr00000
2023-01-06T05:00:00Z,withdrawal,860.94146,gallon,instr00001
2023-01-06T05:00:00Z,discharge,15.39391,gallon,instr00001
2023-01-06T05:00:00Z,withdrawal,878.08668,gallon,instr00002
2023-01-06T05:00:00Z,discharge,584.1144,gallon,instr00002
2023-01-06T05:00:00Z,withdrawal,476.67848,gallon,instr00003
2023-01-06T05:00:00Z,discharge,34.71877,gallon,instr00003
2023-01-06T05:00:00Z,withdrawal,560.18522,gallon,instr00004
2023-01-06T05:00:00Z,discharge,376.07496,gallon,instr00004
2023-01-06T06:00:00Z,withdrawal,278.91414,gallon,instr00000
2023-01-06T06:00:00Z,discharge,501.7313,gallon,instr00000
2023-01-06T06:00:00Z,withdrawal,949.37697,gallon,instr00001
2023-01-06T06:00:00Z,discharge,39.45355,gallon,instr00001
2023-01-06T06:00:00Z,withdrawal,969.6138,gallon,instr00002
2023-01-06T06:00:00Z,discharge,387.93735,gallon,instr00002
2023-01-06T06:00:00Z,withdrawal,206.12157,gallon,instr00003
2023-01-06T06:00:00Z,discharge,839.01705,gallon,instr00003
2023-01-06T06:00:00Z,withdrawal,626.66968,gallon,instr00004
2023-01-06T06:00:00Z,discharge,326.27527,gallon,instr00004
2023-01-06T07:00:00Z,withdrawal,537.81081,gallon,instr00000
2023-01-06T07:00:00Z,discharge,273.583,gallon,instr00000
2023-01-06T07:00:00Z,withdrawal,18.957,gallon,instr00001
2023-01-06T07:00:00Z,discharge,867.62115,gallon,instr00001
2023-01-06T07:00:00Z,withdrawal,779.88812,gallon,instr00002
2023-01-06T07:00:00Z,discharge,628.95321,gallon,instr00002
2023-01-06T07:00:00Z,withdrawal,257.70129,gallon,instr00003
2023-01-06T07:00:00Z,discharge,957.21029,gallon,instr00003
2023-01-06T07:00:00Z,withdrawal,29.04147,gallon,instr00004
2023-01-06T07:00:00Z,discharge,92.21746,gallon,instr00004
2023-01-06T08:00:00Z,withdrawal,262.52549,gallon,instr00000
2023-01-06T08:00:00Z,discharge,751.27898,gallon,instr00000
2023-01-06T08:00:00Z,withdrawal,660.85551,gallon,instr00001
2023-01-06T08:00:00Z,discharge,744.40029,gallon,instr00001
2023-01-06T08:00:00Z,withdrawal,98.12775,gallon,instr00002
